Timestamp,Grid Voltage (V),Total Current (A),Active Power (W),Cumulative Energy (kWh),Running Cost (INR),Active Appliances,Alert Status
2026-06-10 21:26:18,231.0,1.93,445.2,0.00025,0.0,"Base, LED, Refrigerator",NORMAL
2026-06-10 21:26:20,232.4,9.72,2259.6,0.0015,0.01,"Base, LED, Refrigerator, Air",NORMAL
2026-06-10 21:26:22,232.9,1.5,348.4,0.0017,0.01,"Base, LED, Smart",NORMAL
2026-06-10 21:26:24,227.3,0.94,214.5,0.00182,0.01,"Base, LED",NORMAL
2026-06-10 21:26:26,234.3,9.46,2215.4,0.00305,0.02,"Base, LED, Water",NORMAL
2026-06-10 21:26:28,231.0,0.11,24.6,0.00306,0.02,Base,NORMAL
2026-06-10 21:26:30,227.3,2.75,624.5,0.00341,0.03,"Base, LED, Refrigerator, Smart",NORMAL
2026-06-10 21:26:32,232.3,9.55,2219.4,0.00464,0.03,"Base, LED, Smart, Laptop, Air",NORMAL
2026-06-10 21:26:34,231.3,9.74,2252.4,0.00589,0.04,"Base, LED, Refrigerator, Air",NORMAL
2026-06-10 21:26:36,227.2,2.04,462.5,0.00615,0.05,"Base, LED, Refrigerator",NORMAL
2026-06-10 21:26:38,232.8,17.49,4071.0,0.00841,0.06,"Base, LED, Laptop, Air, Water",⚠️ OVERLOAD ALERT
2026-06-10 21:26:40,233.7,1.78,416.1,0.00864,0.06,"Base, LED, Smart, Laptop",NORMAL
2026-06-10 21:26:42,225.6,0.99,222.8,0.00876,0.07,"Base, LED",NORMAL
2026-06-10 21:26:44,233.8,9.72,2273.7,0.01003,0.08,"Base, LED, Refrigerator, Air",NORMAL
2026-06-10 21:26:46,228.7,2.93,670.1,0.0104,0.08,"Base, LED, Refrigerator, Smart, Laptop",NORMAL
2026-06-10 21:26:48,234.9,9.5,2231.2,0.01164,0.09,"Base, LED, Smart, Laptop, Air",NORMAL
2026-06-10 21:26:50,229.5,0.88,201.6,0.01175,0.09,"Base, LED",NORMAL
2026-06-10 21:26:52,230.2,10.71,2465.7,0.01312,0.1,"Base, LED, Refrigerator, Water",NORMAL
2026-06-10 21:26:54,230.5,1.23,282.7,0.01328,0.1,"Base, LED, Laptop",NORMAL
2026-06-10 21:26:56,226.9,0.38,87.0,0.01333,0.1,"Base, Laptop",NORMAL
2026-06-10 21:26:58,230.5,9.83,2266.7,0.01459,0.11,"Base, LED, Refrigerator, Air",NORMAL
2026-06-10 21:27:00,233.0,1.83,425.3,0.01482,0.11,"Base, Refrigerator, Smart",NORMAL
2026-06-10 21:27:02,227.8,2.19,499.8,0.0151,0.11,"Base, Refrigerator, Smart, Laptop",NORMAL
2026-06-10 21:27:04,234.6,8.42,1975.5,0.0162,0.12,"Base, Smart, Air",NORMAL
2026-06-10 21:27:06,225.9,9.2,2079.1,0.01735,0.13,"Base, Refrigerator, Air",NORMAL
2026-06-10 21:27:08,232.7,9.55,2222.3,0.01859,0.14,"Base, LED, Smart, Laptop, Air",NORMAL
2026-06-10 21:27:10,233.1,1.51,350.9,0.01878,0.14,"Base, Refrigerator, Laptop",NORMAL
2026-06-10 21:27:12,233.0,9.94,2315.3,0.02007,0.15,"Base, LED, Refrigerator, Laptop, Air",NORMAL
2026-06-10 21:27:14,225.6,9.83,2217.7,0.0213,0.16,"Base, LED, Smart, Laptop, Air",NORMAL
2026-06-10 21:27:16,231.9,0.15,33.7,0.02132,0.16,Base,NORMAL
2026-06-10 21:27:18,225.4,2.94,662.5,0.02169,0.16,"Base, LED, Refrigerator, Smart, Laptop",NORMAL
2026-06-10 21:27:20,232.0,8.99,2085.9,0.02285,0.17,"Base, Refrigerator, Air",NORMAL
2026-06-10 21:27:22,228.5,1.99,455.0,0.0231,0.17,"Base, LED, Refrigerator",NORMAL
2026-06-10 21:27:24,229.0,2.92,669.7,0.02347,0.18,"Base, LED, Refrigerator, Smart, Laptop",NORMAL
2026-06-10 21:27:26,234.6,8.92,2092.0,0.02463,0.18,"Base, Refrigerator, Air",NORMAL
2026-06-10 21:27:28,234.0,1.79,420.0,0.02487,0.19,"Base, LED, Smart, Laptop",NORMAL
2026-06-10 21:27:30,232.5,2.59,601.7,0.0252,0.19,"Base, LED, Refrigerator, Smart",NORMAL
2026-06-10 21:27:32,228.0,2.9,661.3,0.02557,0.19,"Base, LED, Refrigerator, Smart, Laptop",NORMAL
2026-06-10 21:27:34,225.6,2.73,616.4,0.02591,0.19,"Base, LED, Refrigerator, Smart",NORMAL
2026-06-10 21:27:36,233.7,2.62,611.8,0.02625,0.2,"Base, LED, Refrigerator, Smart",NORMAL
2026-06-10 21:27:38,228.2,1.83,417.6,0.02648,0.2,"Base, LED, Smart, Laptop",NORMAL
2026-06-10 21:27:40,232.0,1.19,275.4,0.02664,0.2,"Base, Refrigerator",NORMAL
2026-06-10 21:27:42,228.1,1.85,422.4,0.02687,0.2,"Base, Refrigerator, Smart",NORMAL
2026-06-10 21:27:44,225.4,1.0,224.6,0.027,0.2,"Base, LED",NORMAL
2026-06-10 21:27:46,229.3,2.96,678.3,0.02737,0.21,"Base, LED, Refrigerator, Smart, Laptop",NORMAL
2026-06-10 21:27:48,234.0,2.95,689.8,0.02776,0.21,"Base, LED, Refrigerator, Smart, Laptop",NORMAL
2026-06-10 21:27:50,227.5,9.09,2068.7,0.0289,0.22,"Base, LED, Laptop, Air",NORMAL
2026-06-10 21:27:52,227.1,0.88,200.2,0.02902,0.22,"Base, LED",NORMAL
2026-06-10 21:27:54,229.6,1.46,336.3,0.0292,0.22,"Base, Refrigerator, Laptop",NORMAL
2026-06-10 21:27:56,227.3,1.18,269.0,0.02935,0.22,"Base, Refrigerator",NORMAL
2026-06-10 21:27:58,229.0,2.6,595.6,0.02968,0.22,"Base, LED, Refrigerator, Smart",NORMAL
2026-06-10 21:28:00,230.5,10.05,2315.6,0.03097,0.23,"Base, LED, Refrigerator, Laptop, Air",NORMAL
2026-06-10 21:28:02,229.3,19.18,4399.0,0.03341,0.25,"Base, LED, Refrigerator, Smart, Air, Water",⚠️ OVERLOAD ALERT
2026-06-10 21:28:04,225.9,10.01,2261.3,0.03467,0.26,"Base, LED, Refrigerator, Air",NORMAL
2026-06-10 21:28:06,230.5,1.13,260.6,0.03481,0.26,"Base, LED, Laptop",NORMAL
2026-06-10 21:28:08,228.4,8.77,2002.9,0.03593,0.27,"Base, LED, Air",NORMAL
2026-06-10 21:28:10,234.6,10.41,2442.0,0.03728,0.28,"Base, Refrigerator, Smart, Water",NORMAL
2026-06-10 21:28:12,232.1,1.17,270.5,0.03743,0.28,"Base, LED, Laptop",NORMAL
2026-06-10 21:28:14,228.3,8.74,1996.3,0.03854,0.29,"Base, LED, Air",NORMAL
2026-06-10 21:28:16,229.7,1.56,357.4,0.03874,0.29,"Base, LED, Smart",NORMAL
2026-06-10 21:28:18,227.2,9.85,2238.8,0.03999,0.3,"Base, LED, Smart, Laptop, Air",NORMAL
2026-06-10 21:28:20,234.3,9.86,2311.1,0.04127,0.31,"Base, LED, Refrigerator, Laptop, Air",NORMAL
2026-06-10 21:28:22,230.1,2.01,462.3,0.04153,0.31,"Base, LED, Refrigerator",NORMAL
2026-06-10 21:28:24,234.7,8.78,2060.9,0.04267,0.32,"Base, LED, Laptop, Air",NORMAL
2026-06-10 21:28:26,230.6,2.27,523.7,0.04296,0.32,"Base, LED, Refrigerator, Laptop",NORMAL
2026-06-10 21:28:28,233.8,1.49,347.6,0.04315,0.32,"Base, LED, Smart",NORMAL
2026-06-10 21:28:30,231.7,0.86,200.3,0.04327,0.32,"Base, LED",NORMAL
2026-06-10 21:28:32,226.1,11.8,2667.6,0.04475,0.34,"Base, LED, Refrigerator, Smart, Laptop, Water",NORMAL
2026-06-10 21:28:34,231.7,9.57,2217.1,0.04598,0.34,"Base, LED, Water",NORMAL
2026-06-10 21:28:36,230.4,2.05,471.9,0.04624,0.35,"Base, LED, Refrigerator",NORMAL
2026-06-10 21:28:38,234.4,1.48,347.6,0.04644,0.35,"Base, LED, Smart",NORMAL
2026-06-10 21:28:40,230.8,2.22,512.2,0.04672,0.35,"Base, LED, Refrigerator, Laptop",NORMAL
2026-06-10 21:28:42,229.7,10.45,2401.1,0.04805,0.36,"Base, LED, Refrigerator, Smart, Air",NORMAL
2026-06-10 21:28:44,233.7,2.84,662.8,0.04842,0.36,"Base, LED, Refrigerator, Smart, Laptop",NORMAL
2026-06-10 21:28:46,230.5,1.56,359.9,0.04862,0.36,"Base, Refrigerator, Laptop",NORMAL
2026-06-10 21:28:48,229.2,1.17,267.8,0.04877,0.37,"Base, LED, Laptop",NORMAL
2026-06-10 21:28:50,229.9,1.15,263.5,0.04892,0.37,"Base, LED, Laptop",NORMAL
2026-06-10 21:28:52,229.8,9.05,2080.3,0.05007,0.38,"Base, LED, Laptop, Air",NORMAL
2026-06-10 21:28:54,227.6,1.88,428.0,0.05031,0.38,"Base, LED, Smart, Laptop",NORMAL
2026-06-10 21:28:56,234.6,9.64,2261.4,0.05157,0.39,"Base, LED, Refrigerator, Air",NORMAL
2026-06-10 21:28:58,231.3,1.97,455.6,0.05182,0.39,"Base, LED, Refrigerator",NORMAL
2026-06-10 21:29:00,233.1,1.96,456.3,0.05207,0.39,"Base, LED, Refrigerator",NORMAL
2026-06-10 21:29:02,230.7,2.05,472.9,0.05234,0.39,"Base, LED, Refrigerator",NORMAL
2026-06-10 21:29:04,228.4,2.98,680.0,0.05271,0.4,"Base, LED, Refrigerator, Smart, Laptop",NORMAL
2026-06-10 21:29:06,231.5,1.52,352.8,0.05291,0.4,"Base, LED, Smart",NORMAL
2026-06-10 21:29:08,227.5,11.5,2616.5,0.05436,0.41,"Base, LED, Refrigerator, Smart, Water",NORMAL
2026-06-10 21:29:10,228.7,2.27,518.2,0.05465,0.41,"Base, LED, Refrigerator, Laptop",NORMAL
2026-06-10 21:29:12,233.0,1.87,436.7,0.05489,0.41,"Base, LED, Smart, Laptop",NORMAL
2026-06-10 21:29:14,233.9,2.92,683.8,0.05527,0.41,"Base, LED, Refrigerator, Smart, Laptop",NORMAL
2026-06-10 21:29:16,230.7,2.62,604.2,0.05561,0.42,"Base, LED, Refrigerator, Smart",NORMAL
2026-06-10 21:29:18,232.6,2.15,499.3,0.05589,0.42,"Base, Refrigerator, Smart, Laptop",NORMAL
2026-06-10 21:29:20,230.7,1.83,422.3,0.05612,0.42,"Base, LED, Smart, Laptop",NORMAL
2026-06-10 21:29:22,231.3,2.2,509.6,0.0564,0.42,"Base, Refrigerator, Smart, Laptop",NORMAL
2026-06-10 21:29:24,234.5,11.37,2665.5,0.05789,0.43,"Base, LED, Refrigerator, Smart, Laptop, Water",NORMAL
2026-06-10 21:29:26,228.8,2.03,463.5,0.05814,0.44,"Base, LED, Refrigerator",NORMAL
2026-06-10 21:29:28,225.3,10.64,2398.3,0.05948,0.45,"Base, LED, Refrigerator, Smart, Air",NORMAL
2026-06-10 21:29:30,228.8,0.9,206.6,0.05959,0.45,"Base, LED",NORMAL
2026-06-10 21:29:32,229.0,0.35,80.5,0.05963,0.45,"Base, Laptop",NORMAL
2026-06-10 21:29:34,227.6,2.27,516.2,0.05992,0.45,"Base, LED, Refrigerator, Laptop",NORMAL
2026-06-10 21:29:36,227.6,9.43,2145.7,0.06111,0.46,"Base, LED, Smart, Air",NORMAL
2026-06-10 21:29:38,228.6,2.28,521.9,0.0614,0.46,"Base, LED, Refrigerator, Laptop",NORMAL
2026-06-10 21:29:40,232.4,0.87,202.3,0.06152,0.46,"Base, LED",NORMAL
2026-06-10 21:29:42,227.3,2.29,520.5,0.06181,0.46,"Base, LED, Refrigerator, Laptop",NORMAL
2026-06-10 21:29:44,234.8,9.84,2311.0,0.06309,0.47,"Base, LED, Refrigerator, Laptop, Air",NORMAL
2026-06-10 21:29:46,231.9,1.21,280.4,0.06324,0.47,"Base, LED, Laptop",NORMAL
2026-06-10 21:29:48,233.7,2.95,688.4,0.06363,0.48,"Base, LED, Refrigerator, Smart, Laptop",NORMAL
2026-06-10 21:29:50,231.4,9.74,2254.5,0.06488,0.49,"Base, LED, Refrigerator, Air",NORMAL
2026-06-10 21:29:52,231.0,8.93,2063.9,0.06603,0.5,"Base, LED, Laptop, Air",NORMAL
2026-06-10 21:29:54,226.5,11.87,2688.6,0.06752,0.51,"Base, LED, Refrigerator, Smart, Laptop, Water",NORMAL
2026-06-10 21:29:56,225.1,10.52,2368.0,0.06884,0.52,"Base, LED, Smart, Water",NORMAL
2026-06-10 21:29:58,229.1,1.02,233.3,0.06897,0.52,"Base, Smart, Laptop",NORMAL
2026-06-10 21:30:00,230.6,1.53,352.9,0.06916,0.52,"Base, LED, Smart",NORMAL
2026-06-10 21:30:02,227.6,10.74,2445.4,0.07052,0.53,"Base, LED, Refrigerator, Water",NORMAL
2026-06-10 21:30:04,234.1,2.22,520.1,0.07081,0.53,"Base, LED, Refrigerator, Laptop",NORMAL
2026-06-10 21:30:06,225.0,1.2,270.4,0.07096,0.53,"Base, LED, Laptop",NORMAL
2026-06-10 21:30:08,227.0,2.08,471.9,0.07122,0.53,"Base, LED, Refrigerator",NORMAL
2026-06-10 21:30:10,225.2,8.85,1992.4,0.07233,0.54,"Base, Smart, Air",NORMAL
2026-06-10 21:30:12,230.4,2.05,471.6,0.07259,0.54,"Base, LED, Refrigerator",NORMAL
2026-06-10 21:30:14,230.9,0.89,205.3,0.0727,0.55,"Base, LED",NORMAL
2026-06-10 21:30:16,227.8,1.27,289.8,0.07287,0.55,"Base, Refrigerator",NORMAL
2026-06-10 21:30:18,230.9,9.0,2078.0,0.07402,0.56,"Base, LED, Laptop, Air",NORMAL
2026-06-10 21:30:20,232.6,2.86,664.1,0.07439,0.56,"Base, LED, Refrigerator, Smart, Laptop",NORMAL
2026-06-10 21:30:22,229.5,9.76,2241.0,0.07563,0.57,"Base, Refrigerator, Smart, Air",NORMAL
2026-06-10 21:30:24,230.9,9.0,2077.9,0.07679,0.58,"Base, LED, Laptop, Air",NORMAL
2026-06-10 21:30:26,232.1,1.21,280.3,0.07694,0.58,"Base, LED, Laptop",NORMAL
2026-06-10 21:30:28,230.6,17.4,4011.4,0.07917,0.59,"Base, LED, Air, Water",⚠️ OVERLOAD ALERT
2026-06-10 21:30:30,225.6,10.24,2310.5,0.08046,0.6,"Base, LED, Refrigerator, Laptop, Air",NORMAL
2026-06-10 21:30:32,233.8,1.95,455.6,0.08071,0.61,"Base, LED, Refrigerator",NORMAL
2026-06-10 21:30:34,234.0,2.27,532.0,0.081,0.61,"Base, LED, Refrigerator, Laptop",NORMAL
2026-06-10 21:30:36,226.9,0.16,35.3,0.08102,0.61,Base,NORMAL
2026-06-10 21:30:38,226.0,2.05,463.0,0.08128,0.61,"Base, LED, Refrigerator",NORMAL
2026-06-10 21:30:40,234.5,2.24,524.9,0.08157,0.61,"Base, LED, Refrigerator, Laptop",NORMAL
2026-06-10 21:30:42,229.3,10.78,2472.7,0.08295,0.62,"Base, LED, Refrigerator, Water",NORMAL
2026-06-10 21:30:44,227.4,3.02,686.3,0.08333,0.62,"Base, LED, Refrigerator, Smart, Laptop",NORMAL
2026-06-10 21:30:46,228.5,1.96,447.1,0.08358,0.63,"Base, LED, Refrigerator",NORMAL
2026-06-10 21:30:48,230.5,8.67,1998.1,0.08469,0.64,"Base, LED, Air",NORMAL
2026-06-10 21:30:50,227.3,2.32,528.4,0.08498,0.64,"Base, LED, Refrigerator, Laptop",NORMAL
2026-06-10 21:30:52,233.5,9.91,2314.8,0.08627,0.65,"Base, LED, Refrigerator, Laptop, Air",NORMAL
2026-06-10 21:30:54,230.3,2.0,460.1,0.08652,0.65,"Base, LED, Refrigerator",NORMAL
2026-06-10 21:30:56,231.5,0.74,170.5,0.08662,0.65,"Base, Smart",NORMAL
2026-06-10 21:30:58,228.2,1.87,427.8,0.08685,0.65,"Base, Refrigerator, Smart",NORMAL
2026-06-10 21:31:00,233.7,8.45,1974.6,0.08795,0.66,"Base, Smart, Air",NORMAL
2026-06-10 21:31:02,229.5,2.14,490.7,0.08822,0.66,"Base, Refrigerator, Smart, Laptop",NORMAL
2026-06-10 21:31:04,233.5,1.54,359.1,0.08842,0.66,"Base, Refrigerator, Laptop",NORMAL
2026-06-10 21:31:06,230.5,1.14,263.4,0.08857,0.66,"Base, LED, Laptop",NORMAL
2026-06-10 21:31:08,234.6,1.83,428.2,0.08881,0.67,"Base, Refrigerator, Smart",NORMAL
2026-06-10 21:31:10,225.4,2.1,473.9,0.08907,0.67,"Base, LED, Refrigerator",NORMAL
2026-06-10 21:31:12,228.2,17.6,4017.2,0.0913,0.68,"Base, LED, Air, Water",⚠️ OVERLOAD ALERT
2026-06-10 21:31:14,231.3,1.96,452.2,0.09155,0.69,"Base, LED, Refrigerator",NORMAL
2026-06-10 21:31:16,226.6,2.94,666.2,0.09192,0.69,"Base, LED, Refrigerator, Smart, Laptop",NORMAL
